id	Site	Stage	Cause	extrapolated_outcome	Status	Percent	Percent_Excluding_Index
Overall	Prostate	III	Kidney	74.91586509011103	Cancer	0.44545050000066017	0.6846945936903345
Overall	Prostate	III	Esophagus	60.29415440937599	Cancer	0.3585096587547627	0.551059265024484
Overall	Prostate	III	Oral-Pharynx	56.77533943328555	Cancer	0.33758674891952406	0.5188990064807468
Overall	Prostate	III	Other Respiratory	48.5966622747588	Cancer	0.28895625089046734	0.44414987253900867
Overall	Prostate	III	Other Digestive	40.4863163355363	Cancer	0.24073205099022657	0.3700252527289784
Overall	Prostate	III	Melanoma	36.97848263399571	Cancer	0.21987443592576827	0.337965357697123
Overall	Prostate	III	Other Urinary	29.95822815086938	Cancer	0.17813193097199062	0.27380364395137297
Overall	Prostate	III	Breast	0	Cancer	0	0
Overall	Prostate	III	Cervix	0	Cancer	0	0
Overall	Prostate	III	Index	5876.499105954227	Cancer	34.941723783768744	0
Overall	Prostate	III	Other Female	0	Cancer	0	0
Overall	Prostate	III	Other Male	0	Cancer	0	0
Overall	Prostate	III	Ovary	0	Cancer	0	0
Overall	Prostate	III	Prostate	0	Cancer	0	0
Overall	Prostate	III	Uterus	0	Cancer	0	0
Overall	Prostate	III	Heart Disease	2567.4716625894603	NonCancer	15.266212763642885	23.465443063543923
Overall	Prostate	III	Other Non-Cancer	2256.8842767894744	NonCancer	13.419456991256238	20.626825319894113
Overall	Prostate	III	Cerebrovascular	472.0574297748593	NonCancer	2.806858305237599	4.314375462252596
Overall	Prostate	III	COPD	465.8784913719655	NonCancer	2.7701182743011388	4.257902968554256
Overall	Prostate	III	Diabetes	413.36463471248084	NonCancer	2.4578703455374056	3.777951843310899
Overall	Prostate	III	Accident-External	399.6911328362612	NonCancer	2.3765675635406187	3.652982682236658
Overall	Prostate	III	Alzheimer	285.5774711287861	NonCancer	1.698046563971852	2.610039279749945
Overall	Prostate	III	Chronic Liver	215.73888743523034	NonCancer	1.2827856310811652	1.971748570185949
Overall	Prostate	III	Other Circulatory	188.14217322560603	NonCancer	1.1186952861553456	1.719528015831819
Overall	Prostate	III	Other Infectious	171.0977454232203	NonCancer	1.0173489441266517	1.5637502302479318
Overall	Prostate	III	Pneumonia-Influenza	143.84814535448072	NonCancer	0.8553225434325171	1.3147021304249134
Overall	Prostate	III	Suicide-Self-Injury	133.59430296511087	NonCancer	0.794353091717867	1.220986994917774
Overall	Prostate	III	Nephritis-Nephrosis	122.34077853040945	NonCancer	0.7274395203377896	1.1181352514167937
Overall	Prostate	III	Septicemia	58.254083018845705	NonCancer	0.3463793734025788	0.5324140041020043
Overall	Prostate	III	Alive	0	NonCancer	0	0
Overall	Prostate	IV	Lung	214.29891792758337	Cancer	1.6064386651243132	5.189338869625836
Overall	Prostate	IV	Lymphoma	71.21180967767135	Cancer	0.5338216617516593	1.72442406854156
Overall	Prostate	IV	Colon-Rectum	65.71617519384397	Cancer	0.4926250014531032	1.5913449568223925
Overall	Prostate	IV	Pancreas	62.96225613358348	Cancer	0.4719809305366078	1.5246576428526484
Overall	Prostate	IV	Esophagus	62.846476961644164	Cancer	0.47111302070198025	1.5218540012708424
Overall	Prostate	IV	Bladder	51.277798289238994	Cancer	0.3843912915235307	1.2417135577936131
Overall	Prostate	IV	Brain-Nervous	42.01538752296378	Cancer	0.31495792745849904	1.0174203663920804
Overall	Prostate	IV	Kidney	39.66574130860078	Cancer	0.2973443876206955	0.9605226902489679
Overall	Prostate	IV	Stomach	39.51158992538633	Cancer	0.2961888300253848	0.9567898493533754
Overall	Prostate	IV	Melanoma	34.66505946475924	Cancer	0.2598580169772057	0.8394290658954923
Overall	Prostate	IV	Leukemia	25.49688078930761	Cancer	0.19113104039960727	0.6174177443998179
Overall	Prostate	IV	Other Digestive	24.44345967974181	Cancer	0.18323433043284715	0.5919087070102709
Overall	Prostate	IV	Myeloma	19.405356926278245	Cancer	0.1454674432254741	0.4699089195145999
Overall	Prostate	IV	Other Urinary	17.77055895669692	Cancer	0.13321258588228577	0.43032159574472184
Overall	Prostate	IV	Other Respiratory	14.558345315943635	Cancer	0.1091330233578983	0.3525364848131945
Overall	Prostate	IV	Oral-Pharynx	14.475438060005168	Cancer	0.10851152968519616	0.35052885057044536
Overall	Prostate	IV	Liver-Bile Duct	14.203530766802087	Cancer	0.10647324412895118	0.3439445005457275
Overall	Prostate	IV	Other Cancer	12.173913452338736	Cancer	0.09125872153177464	0.29479645947176647
Overall	Prostate	IV	Breast	0	Cancer	0	0
Overall	Prostate	IV	Cervix	0	Cancer	0	0
Overall	Prostate	IV	Index	9210.400386031548	Cancer	69.04348115465928	0
Overall	Prostate	IV	Other Female	0	Cancer	0	0
Overall	Prostate	IV	Other Male	0	Cancer	0	0
Overall	Prostate	IV	Ovary	0	Cancer	0	0
Overall	Prostate	IV	Prostate	0	Cancer	0	0
Overall	Prostate	IV	Uterus	0	Cancer	0	0
Overall	Prostate	IV	Heart Disease	1239.6715256695625	NonCancer	9.292889997522957	30.019169932996622
Overall	Prostate	IV	Other Non-Cancer	556.8355641694665	NonCancer	4.174179641450273	13.484008529203631
Overall	Prostate	IV	Cerebrovascular	264.94454892985624	NonCancer	1.9860910714382027	6.4157442293842735
Overall	Prostate	IV	COPD	204.0441779190259	NonCancer	1.5295665511171357	4.941016006221097
Overall	Prostate	IV	Accident-External	178.89209632095682	NonCancer	1.3410202123010255	4.3319477199642
Overall	Prostate	IV	Septicemia	143.66683049058855	NonCancer	1.0769627473057612	3.4789530201579986
Overall	Prostate	IV	Alzheimer	140.90337919449078	NonCancer	1.0562472203485067	3.412034879068719
Overall	Prostate	IV	Pneumonia-Influenza	96.22389404419972	NonCancer	0.7213185460584688	2.330102262667802
Overall	Prostate	IV	Suicide-Self-Injury	95.20770129845953	NonCancer	0.7137009092838045	2.3054947258426113
Overall	Prostate	IV	Other Circulatory	89.4281095023078	NonCancer	0.6703756334505832	2.1655394677928443
Overall	Prostate	IV	Diabetes	87.6168837744521	NonCancer	0.6567982291937939	2.1216798712903366
Overall	Prostate	IV	Nephritis-Nephrosis	85.83888848487686	NonCancer	0.6434699286722403	2.078624963895413
Overall	Prostate	IV	Other Infectious	74.14943981321505	NonCancer	0.5558428771605326	1.7955600238435487
Overall	Prostate	IV	Chronic Liver	45.47787800460472	NonCancer	0.34091362822042515	1.1012660368035412
Overall	Prostate	IV	Alive	0	NonCancer	0	0
Overall	Prostate	Unknown/missing	Lung	518.6243203641533	Cancer	3.3008167029286737	4.717131658136904
Overall	Prostate	Unknown/missing	Colon-Rectum	238.50230780321922	Cancer	1.517962753330061	2.169290452648506
Overall	Prostate	Unknown/missing	Pancreas	165.83798337030757	Cancer	1.0554861467051142	1.5083743101911993
Overall	Prostate	Unknown/missing	Bladder	116.00945199015777	Cancer	0.7383493634811467	1.0551604256461526
Overall	Prostate	Unknown/missing	Kidney	109.42088226007357	Cancer	0.6964160021644193	0.9952342909947726
Overall	Prostate	Unknown/missing	Leukemia	103.90608399347546	Cancer	0.6613167260277205	0.9450746118780224
Overall	Prostate	Unknown/missing	Brain-Nervous	77.87481585999072	Cancer	0.49563910297855596	0.7083080080139926
Overall	Prostate	Unknown/missing	Other Cancer	73.1319810501124	Cancer	0.4654530362150738	0.6651696989287538
Overall	Prostate	Unknown/missing	Esophagus	65.74669174831942	Cancer	0.4184489036934789	0.597997025758459
Overall	Prostate	Unknown/missing	Myeloma	62.78992649552282	Cancer	0.3996303875733377	0.5711038577522755
Overall	Prostate	Unknown/missing	Lymphoma	55.571879096206345	Cancer	0.3536906765288082	0.5054523281955025
Overall	Prostate	Unknown/missing	Liver-Bile Duct	53.0804075966495	Cancer	0.3378335514043374	0.4827912253038114
Overall	Prostate	Unknown/missing	Stomach	41.26041008895679	Cancer	0.26260444303052943	0.3752827991592622
Overall	Prostate	Unknown/missing	Melanoma	37.20336474090378	Cancer	0.23678312589679085	0.33838206716821256
Overall	Prostate	Unknown/missing	Other Digestive	35.29764898165996	Cancer	0.22465407956759137	0.32104868771345146
Overall	Prostate	Unknown/missing	Oral-Pharynx	27.122276663620955	Cancer	0.17262141461062214	0.24668983861165877
Overall	Prostate	Unknown/missing	Other Respiratory	14.764631788883838	Cancer	0.093970416171613	0.13429125726918448
Overall	Prostate	Unknown/missing	Other Urinary	6.15011785721247	Cancer	0.03914280713602641	0.05593820903956058
Overall	Prostate	Unknown/missing	Breast	0	Cancer	0	0
Overall	Prostate	Unknown/missing	Cervix	0	Cancer	0	0
Overall	Prostate	Unknown/missing	Index	4717.515259054885	Cancer	30.02491890946337	0
Overall	Prostate	Unknown/missing	Other Female	0	Cancer	0	0
Overall	Prostate	Unknown/missing	Other Male	0	Cancer	0	0
Overall	Prostate	Unknown/missing	Ovary	0	Cancer	0	0
Overall	Prostate	Unknown/missing	Prostate	0	Cancer	0	0
Overall	Prostate	Unknown/missing	Uterus	0	Cancer	0	0
Overall	Prostate	Unknown/missing	Heart Disease	3308.6811355821515	NonCancer	21.058306616485176	30.09400816447655
Overall	Prostate	Unknown/missing	Other Non-Cancer	2217.80300633301	NonCancer	14.115344999573638	20.17195947413141
Overall	Prostate	Unknown/missing	COPD	674.6694804569432	NonCancer	4.2939758175721945	6.136435643449234
Overall	Prostate	Unknown/missing	Cerebrovascular	568.7183699576781	NonCancer	3.6196433933151604	5.172760555478196
Overall	Prostate	Unknown/missing	Alzheimer	436.3334020530587	NonCancer	2.7770710415800575	3.968657125222862
Overall	Prostate	Unknown/missing	Diabetes	361.6466279394485	NonCancer	2.30172242833152	3.289345853495271
Overall	Prostate	Unknown/missing	Other Circulatory	351.78439505170036	NonCancer	2.238953634494019	3.1996442156275164
Overall	Prostate	Unknown/missing	Pneumonia-Influenza	349.9891234626747	NonCancer	2.227527516946758	3.1833153777481042
Overall	Prostate	Unknown/missing	Nephritis-Nephrosis	334.92340050765637	NonCancer	2.131640787345063	3.0462855549778625
Overall	Prostate	Unknown/missing	Accident-External	173.573397523361	NonCancer	1.1047186705916558	1.578731533247279
Overall	Prostate	Unknown/missing	Suicide-Self-Injury	139.63181922573455	NonCancer	0.8886953871291657	1.270016945002658
Overall	Prostate	Unknown/missing	Other Infectious	134.05024026407102	NonCancer	0.8531710811104315	1.219249864114575
Overall	Prostate	Unknown/missing	Septicemia	91.7840361888445	NonCancer	0.5841651997762505	0.8348188964874991
Overall	Prostate	Unknown/missing	Chronic Liver	48.60112464935751	NonCancer	0.3093248768416338	0.4420500441313053
Overall	Prostate	Unknown/missing	Alive	0	NonCancer	0	0
Overall	Stomach	I	Lung	124.27076814211122	Cancer	2.9959201577172427	5.284780630804855
Overall	Stomach	I	Pancreas	50.64691726300719	Cancer	1.2209960767359496	2.1538278982506434
Overall	Stomach	I	Colon-Rectum	31.05744342166732	Cancer	0.7487329658068302	1.3207593216889943
Overall	Stomach	I	Liver-Bile Duct	28.953578558120533	Cancer	0.6980129835612472	1.231289654389696
Overall	Stomach	I	Leukemia	22.980746915657967	Cancer	0.554019935285872	0.9772869999677978
Overall	Stomach	I	Uterus	22.11664482904971	Cancer	0.5331881588488359	0.9405399029745354
Overall	Stomach	I	Bladder	20.89699127814023	Cancer	0.5037847463389641	0.8886725044020259
Overall	Stomach	I	Other Cancer	19.382607614345325	Cancer	0.4672759791307938	0.8242713135694524
Overall	Stomach	I	Melanoma	18.56459578569846	Cancer	0.447555346810474	0.7894842664429828
Overall	Stomach	I	Other Respiratory	18.495919187695304	Cancer	0.44589969112090894	0.7865637022560646
Overall	Stomach	I	Oral-Pharynx	15.545666338430465	Cancer	0.3747749840508791	0.6611002537969556
Overall	Stomach	I	Other Urinary	14.555723027244229	Cancer	0.35090942688631216	0.6190015904124245
Overall	Stomach	I	Prostate	14.277763779705717	Cancer	0.3442083842744869	0.6071810016327304
Overall	Stomach	I	Other Digestive	13.254224747036066	Cancer	0.3195329013268097	0.563653635256918
Overall	Stomach	I	Lymphoma	12.724144019359294	Cancer	0.30675371309930793	0.541111243314948
Overall	Stomach	I	Myeloma	11.298669290901397	Cancer	0.272388362847189	0.4804910238757209
Overall	Stomach	I	Kidney	8.17852245570623	Cancer	0.19716785090902192	0.3478026064270576
Overall	Stomach	I	Breast	6.137028505909884	Cancer	0.14795150689271658	0.2609853456578048
Overall	Stomach	I	Brain-Nervous	6.124245306851976	Cancer	0.14764332948052017	0.26044172301998786
Overall	Stomach	I	Cervix	0	Cancer	0	0
Overall	Stomach	I	Esophagus	0	Cancer	0	0
Overall	Stomach	I	Index	1796.516053481199	Cancer	43.31041594699129	0
Overall	Stomach	I	Other Female	0	Cancer	0	0
Overall	Stomach	I	Other Male	0	Cancer	0	0
Overall	Stomach	I	Ovary	0	Cancer	0	0
Overall	Stomach	I	Stomach	0	Cancer	0	0
Overall	Stomach	I	Heart Disease	591.6991221016601	NonCancer	14.264684717976376	25.1627965811813
Overall	Stomach	I	Other Non-Cancer	367.37765968262585	NonCancer	8.85674203670747	15.623226355701952
Overall	Stomach	I	COPD	132.35480553076417	NonCancer	3.1908101622652887	5.6285651333791025
Overall	Stomach	I	Cerebrovascular	121.3411261334901	NonCancer	2.9252923368729533	5.160193685911685
Overall	Stomach	I	Nephritis-Nephrosis	100.62945408075794	NonCancer	2.425975267134955	4.279402129439685
Overall	Stomach	I	Other Circulatory	91.85795187904307	NonCancer	2.2145118582218677	3.9063822661869323
Overall	Stomach	I	Diabetes	86.06653383517802	NonCancer	2.0748923296812443	3.6600944676910583
Overall	Stomach	I	Accident-External	82.20626265361729	NonCancer	1.9818288971460292	3.495931272476582
Overall	Stomach	I	Alzheimer	81.02752442896329	NonCancer	1.9534118714793465	3.4458038528784583
Overall	Stomach	I	Pneumonia-Influenza	73.13433240992126	NonCancer	1.7631227678380244	3.110135304907832
Overall	Stomach	I	Septicemia	50.48366827173598	NonCancer	1.217060469424686	2.146885516546831
Overall	Stomach	I	Chronic Liver	44.1966380574832	NonCancer	1.0654927207686402	1.8795211476103444
Overall	Stomach	I	Other Infectious	38.33921621643095	NonCancer	0.924281972430833	1.6304264493571956
Overall	Stomach	I	Suicide-Self-Injury	31.30745077049164	NonCancer	0.7547601439366355	1.3313912185894363
Overall	Stomach	I	Alive	0	NonCancer	0	0
Overall	Stomach	II	Lung	32.74929282240845	Cancer	1.6907223966137561	4.473088052869971
Overall	Stomach	II	Prostate	30.829193390738652	Cancer	1.591594909175976	4.210829753898464
Overall	Stomach	II	Brain-Nervous	29.269467656570534	Cancer	1.5110721557341527	3.9977933813241093
Overall	Stomach	II	Pancreas	25.86157858089621	Cancer	1.3351357037117302	3.5323241575283992
Overall	Stomach	II	Colon-Rectum	20.773415491746025	Cancer	1.07245304552122	2.8373533791194547
Overall	Stomach	II	Melanoma	13.404045826040301	Cancer	0.6920003007764741	1.830802196851012
Overall	Stomach	II	Uterus	11.948526499344537	Cancer	0.6168573308902704	1.631998938830451
Overall	Stomach	II	Breast	10.680997591772238	Cancer	0.551419596890668	1.4588725008375831
Overall	Stomach	II	Liver-Bile Duct	8.16800995473078	Cancer	0.42168352889678784	1.1156340975775088
Overall	Stomach	II	Bladder	6.164430359752018	Cancer	0.3182462756712452	0.8419735944981495
Overall	Stomach	II	Cervix	0	Cancer	0	0
Overall	Stomach	II	Esophagus	0	Cancer	0	0
Overall	Stomach	II	Index	1204.859419816334	Cancer	62.202344853708524	0
Overall	Stomach	II	Kidney	0	Cancer	0	0
Overall	Stomach	II	Leukemia	0	Cancer	0	0
Overall	Stomach	II	Lymphoma	0	Cancer	0	0
Overall	Stomach	II	Myeloma	0	Cancer	0	0
Overall	Stomach	II	Oral-Pharynx	0	Cancer	0	0
Overall	Stomach	II	Other Cancer	0	Cancer	0	0
Overall	Stomach	II	Other Digestive	0	Cancer	0	0
Overall	Stomach	II	Other Female	0	Cancer	0	0
Overall	Stomach	II	Other Male	0	Cancer	0	0
Overall	Stomach	II	Other Respiratory	0	Cancer	0	0
Overall	Stomach	II	Other Urinary	0	Cancer	0	0
Overall	Stomach	II	Ovary	0	Cancer	0	0
Overall	Stomach	II	Stomach	0	Cancer	0	0
Overall	Stomach	II	Heart Disease	156.99055447971705	NonCancer	8.10482986472468	21.442679005763367
Overall	Stomach	II	Other Non-Cancer	102.29435103234795	NonCancer	5.281071297488279	13.971954813198064
Overall	Stomach	II	Accident-External	36.12470857198307	NonCancer	1.8649823733599935	4.934121881745821
Overall	Stomach	II	Other Circulatory	35.23415264670031	NonCancer	1.8190063317862837	4.812484596586821
Overall	Stomach	II	Diabetes	34.9515553291155	NonCancer	1.8044168987669336	4.773885818533306
Overall	Stomach	II	Septicemia	30.66087014279042	NonCancer	1.5829050151156645	4.187839189995285
Overall	Stomach	II	Cerebrovascular	28.669563442763984	NonCancer	1.480101365140113	3.9158549899763635
Overall	Stomach	II	Alzheimer	28.153955908654247	NonCancer	1.453482493993508	3.845430327272872
Overall	Stomach	II	Nephritis-Nephrosis	23.618557869272276	NonCancer	1.2193370092551512	3.225959400221647
Overall	Stomach	II	Chronic Liver	21.958460800758807	NonCancer	1.1336324626101606	2.999213729588691
Overall	Stomach	II	COPD	13.280884362296613	NonCancer	0.6856419391996187	1.8139800909498758
Overall	Stomach	II	Suicide-Self-Injury	12.14889814710606	NonCancer	0.627201762886219	1.6593668587606998
Overall	Stomach	II	Pneumonia-Influenza	11.144078149647788	NonCancer	0.5753266984846561	1.5221227249624882
Overall	Stomach	II	Other Infectious	7.061031126512131	NonCancer	0.36453438959794177	0.9644365191095936
Overall	Stomach	II	Alive	0	NonCancer	0	0
Overall	Stomach	III	Lung	28.849930905947378	Cancer	1.5535773239605482	5.558365477930941
Overall	Stomach	III	Breast	18.914918392504795	Cancer	1.01857395759315	3.6442385166720106
Overall	Stomach	III	Lymphoma	16.667705448936914	Cancer	0.8975608750100654	3.2112797380944054
Overall	Stomach	III	Bladder	16.663566960039304	Cancer	0.8973380161572055	3.210482397057636
Overall	Stomach	III	Leukemia	15.783962316823718	Cancer	0.8499710456017081	3.0410135654331767
Overall	Stomach	III	Brain-Nervous	13.083100795127388	Cancer	0.7045288527263	2.5206526851312376
Overall	Stomach	III	Colon-Rectum	11.878739625744323	Cancer	0.6396736470513907	2.288614710112055
Overall	Stomach	III	Pancreas	10.302946713858583	Cancer	0.5548167320333109	1.9850149215944206
Overall	Stomach	III	Melanoma	9.123306337447678	Cancer	0.49129274838167364	1.7577397726177504
Overall	Stomach	III	Oral-Pharynx	8.867756119581605	Cancer	0.4775312934615836	1.708504247115272
Overall	Stomach	III	Other Digestive	6.456402354433765	Cancer	0.3476791790217429	1.243921313902302
Overall	Stomach	III	Kidney	6.3980812951030694	Cancer	0.3445385727034502	1.2326849000655786
Overall	Stomach	III	Uterus	6.310690864645066	Cancer	0.33983257214028356	1.2158478423498127
Overall	Stomach	III	Cervix	0	Cancer	0	0
Overall	Stomach	III	Esophagus	0	Cancer	0	0
Overall	Stomach	III	Index	1337.9637649684282	Cancer	72.04974501714747	0
Overall	Stomach	III	Liver-Bile Duct	0	Cancer	0	0
Overall	Stomach	III	Myeloma	0	Cancer	0	0
Overall	Stomach	III	Other Cancer	0	Cancer	0	0
Overall	Stomach	III	Other Female	0	Cancer	0	0
Overall	Stomach	III	Other Male	0	Cancer	0	0
Overall	Stomach	III	Other Respiratory	0	Cancer	0	0
Overall	Stomach	III	Other Urinary	0	Cancer	0	0
Overall	Stomach	III	Ovary	0	Cancer	0	0
Overall	Stomach	III	Prostate	0	Cancer	0	0
Overall	Stomach	III	Stomach	0	Cancer	0	0
Overall	Stomach	III	Heart Disease	62.939607234525724	NonCancer	3.38931649081991	12.126245334431665
Overall	Stomach	III	Other Non-Cancer	52.935802273441794	NonCancer	2.85060863077231	10.19886449165189
Overall	Stomach	III	Cerebrovascular	42.227665862841505	NonCancer	2.27397231356174	8.13578378786462
Overall	Stomach	III	Pneumonia-Influenza	39.33848498472101	NonCancer	2.118389067567098	7.5791404009256045
Overall	Stomach	III	Diabetes	24.961056621514242	NonCancer	1.3441602919501476	4.809116384715592
Overall	Stomach	III	Accident-External	20.573378995662516	NonCancer	1.107882552270464	3.963765457417649
Overall	Stomach	III	COPD	16.696822605388054	NonCancer	0.8991288425087807	3.216889588522164
Overall	Stomach	III	Other Infectious	16.59702756892116	NonCancer	0.8937548502380809	3.197662600167329
